timestamp,protocolo,src_ip,dst_ip,id_interno,info_extra,tamanho
2025-11-23T00:25:16.968834,ARP,,,,,60
2025-11-23T00:25:16.968985,ARP,,,,,42
2025-11-23T00:25:16.970500,IPv4,192.168.15.15,192.168.15.49,ICMP,"{'type': 8, 'code': 0}",60
2025-11-23T00:25:16.970617,IPv4,192.168.15.49,192.168.15.15,ICMP,"{'type': 0, 'code': 0}",60
2025-11-23T00:25:17.979973,IPv4,192.168.15.15,192.168.15.49,ICMP,"{'type': 8, 'code': 0}",60
2025-11-23T00:25:17.980155,IPv4,192.168.15.49,192.168.15.15,ICMP,"{'type': 0, 'code': 0}",60
2025-11-23T00:25:18.996039,IPv4,192.168.15.15,192.168.15.49,ICMP,"{'type': 8, 'code': 0}",60
2025-11-23T00:25:18.996232,IPv4,192.168.15.49,192.168.15.15,ICMP,"{'type': 0, 'code': 0}",60
2025-11-23T00:25:20.010799,IPv4,192.168.15.15,192.168.15.49,ICMP,"{'type': 8, 'code': 0}",60
2025-11-23T00:25:20.011103,IPv4,192.168.15.49,192.168.15.15,ICMP,"{'type': 0, 'code': 0}",60
2025-11-23T00:25:22.182581,ARP,,,,,42
2025-11-23T00:25:22.184578,ARP,,,,,60
2025-11-23T00:25:42.828884,IPv4,0.0.0.0,224.0.0.1,2,,32
2025-11-23T00:25:44.575869,IPv4,192.168.15.49,224.0.0.251,2,,32
2025-11-23T00:26:23.128986,ARP,,,,,60
2025-11-23T00:26:23.129140,ARP,,,,,42
2025-11-23T00:27:48.269620,IPv4,0.0.0.0,224.0.0.1,2,,32
2025-11-23T00:27:48.388812,IPv4,192.168.15.13,224.0.0.251,2,,32
