timestamp,protocolo,src_ip,src_port,dst_ip,dst_port,tamanho
2025-11-23T00:24:57.840462,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:24:58.784899,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:25:02.873442,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:25:03.781096,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:25:07.902063,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:25:08.786137,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:25:12.888603,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:25:12.889330,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:25:12.889502,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:25:12.889703,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:25:12.918690,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:25:13.113242,UDP,192.168.15.17,5353,224.0.0.251,5353,66
2025-11-23T00:25:13.113595,UDP,192.168.15.17,5353,224.0.0.251,5353,160
2025-11-23T00:25:13.118855,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:25:13.118984,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:25:13.119728,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:25:13.119840,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:25:13.264891,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:25:13.265057,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:25:13.265189,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:25:13.265290,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:25:13.406016,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:25:13.408048,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:25:13.408146,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:25:13.408194,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:25:13.476678,UDP,192.168.15.17,5353,224.0.0.251,5353,66
2025-11-23T00:25:13.476862,UDP,192.168.15.17,5353,224.0.0.251,5353,160
2025-11-23T00:25:13.786681,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:25:17.949442,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:25:18.786952,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:25:22.979281,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:25:23.792876,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:25:27.901968,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:25:28.799517,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:25:32.928284,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:25:33.801924,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:25:37.954216,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:25:38.806323,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:25:42.964205,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:25:43.808766,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:25:47.995279,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:25:48.814485,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:25:52.889116,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:25:52.889570,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:25:52.890167,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:25:52.890308,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:25:53.021007,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:25:53.116070,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:25:53.118304,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:25:53.118621,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:25:53.118759,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:25:53.122747,UDP,192.168.15.17,5353,224.0.0.251,5353,66
2025-11-23T00:25:53.123086,UDP,192.168.15.17,5353,224.0.0.251,5353,160
2025-11-23T00:25:53.313784,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:25:53.314784,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:25:53.314922,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:25:53.315021,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:25:53.345740,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:25:53.345926,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:25:53.346852,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:25:53.347171,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:25:53.819754,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:25:57.933695,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:25:58.817464,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:26:02.965761,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:26:03.819263,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:26:07.991669,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:26:08.831858,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:26:13.008734,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:26:13.826685,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:26:18.042207,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:26:18.124157,UDP,192.168.15.49,60306,192.168.15.1,53,86
2025-11-23T00:26:18.125148,UDP,192.168.15.1,53,192.168.15.49,60306,262
2025-11-23T00:26:18.125653,TCP,192.168.15.49,41840,91.189.91.48,80,60
2025-11-23T00:26:18.291964,TCP,91.189.91.48,80,192.168.15.49,41840,60
2025-11-23T00:26:18.292059,TCP,192.168.15.49,41840,91.189.91.48,80,52
2025-11-23T00:26:18.292131,TCP,192.168.15.49,41840,91.189.91.48,80,139
2025-11-23T00:26:18.455790,TCP,91.189.91.48,80,192.168.15.49,41840,241
2025-11-23T00:26:18.455883,TCP,192.168.15.49,41840,91.189.91.48,80,52
2025-11-23T00:26:18.455942,TCP,192.168.15.49,41840,91.189.91.48,80,52
2025-11-23T00:26:18.456828,TCP,91.189.91.48,80,192.168.15.49,41840,52
2025-11-23T00:26:18.456967,TCP,192.168.15.49,41840,91.189.91.48,80,52
2025-11-23T00:26:18.620248,TCP,91.189.91.48,80,192.168.15.49,41840,52
2025-11-23T00:26:18.822589,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:26:23.066013,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:26:23.828321,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:26:27.978662,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:26:28.836373,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:26:32.890777,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:26:32.891420,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:26:32.891904,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:26:32.891977,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:26:33.015423,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:26:33.121638,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:26:33.121959,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:26:33.122807,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:26:33.123060,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:26:33.363735,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:26:33.363847,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:26:33.364059,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:26:33.364556,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:26:33.585557,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:26:33.586271,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:26:33.586730,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:26:33.586831,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:26:33.659830,UDP,192.168.15.17,5353,224.0.0.251,5353,66
2025-11-23T00:26:33.659953,UDP,192.168.15.17,5353,224.0.0.251,5353,160
2025-11-23T00:26:33.835949,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:26:38.044892,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:26:38.677055,UDP,192.168.15.49,42838,192.168.15.1,53,86
2025-11-23T00:26:38.677639,UDP,192.168.15.1,53,192.168.15.49,42838,394
2025-11-23T00:26:38.838324,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:26:43.056477,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:26:43.841112,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:26:48.084340,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:26:48.843092,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:26:53.110427,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:26:53.846250,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:26:58.020346,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:26:58.855908,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:27:03.045680,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:27:03.854282,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:27:08.071067,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:27:08.864251,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:27:12.891406,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:27:12.892032,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:27:12.892389,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:27:12.892674,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:27:13.088142,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:27:13.107761,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:27:13.108677,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:27:13.110800,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:27:13.110892,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:27:13.415002,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:27:13.415745,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:27:13.415909,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:27:13.416014,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:27:13.519761,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:27:13.522270,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:27:13.522371,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:27:13.522491,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:27:13.601136,UDP,192.168.15.17,5353,224.0.0.251,5353,66
2025-11-23T00:27:13.601542,UDP,192.168.15.17,5353,224.0.0.251,5353,160
2025-11-23T00:27:13.866249,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:27:18.113407,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:27:18.867941,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:27:23.144633,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:27:23.876073,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:27:28.058328,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:27:28.872337,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:27:33.094224,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:27:33.871476,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:27:38.117105,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:27:38.879279,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:27:43.132193,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:27:43.883635,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:27:44.772673,UDP,192.168.15.3,5353,224.0.0.251,5353,67
2025-11-23T00:27:48.158520,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:27:48.884259,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:27:53.106899,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:27:53.108047,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:27:53.108836,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:27:53.109215,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:27:53.181533,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:27:53.392221,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:27:53.393049,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:27:53.393513,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:27:53.393625,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:27:53.463780,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:27:53.464263,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:27:53.464346,UDP,192.168.15.13,5353,224.0.0.251,5353,56
2025-11-23T00:27:53.464892,UDP,192.168.15.13,5353,224.0.0.251,5353,150
2025-11-23T00:27:53.526002,UDP,192.168.15.17,5353,224.0.0.251,5353,66
2025-11-23T00:27:53.526541,UDP,192.168.15.17,5353,224.0.0.251,5353,160
2025-11-23T00:27:53.765012,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:27:53.766353,UDP,192.168.15.15,5353,224.0.0.251,5353,58
2025-11-23T00:27:53.766671,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:27:53.766756,UDP,192.168.15.15,5353,224.0.0.251,5353,152
2025-11-23T00:27:53.884629,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:27:58.102324,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:27:58.893160,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:28:03.129457,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:28:03.899460,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:28:08.157927,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:28:08.902449,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:28:13.166567,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:28:13.904845,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:28:18.193964,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:28:18.912628,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:28:23.214435,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:28:23.919221,UDP,192.168.15.42,59727,255.255.255.255,6667,200
2025-11-23T00:28:28.128749,UDP,192.168.15.10,57054,255.255.255.255,6667,200
2025-11-23T00:28:28.921998,UDP,192.168.15.42,59727,255.255.255.255,6667,200
